Episode,Score,Total Steps,Death
3651,0,16,WALL
3652,0,7,WALL
3653,0,1,SNAKE
3654,0,1,SNAKE
3655,0,1,SNAKE
3656,0,27,WALL
3657,0,20,WALL
3658,0,1,SNAKE
3659,0,14,WALL
3660,0,1,SNAKE
3661,0,10,WALL
3662,0,10,WALL
3663,0,7,WALL
3664,0,1,SNAKE
3665,0,8,WALL
3666,0,1,SNAKE
3667,0,1,SNAKE
3668,0,5,WALL
3669,0,11,WALL
3670,0,1,SNAKE
3671,0,8,WALL
3672,0,16,WALL
3673,0,1,SNAKE
3674,0,14,WALL
3675,0,1,SNAKE
3676,0,1,SNAKE
3677,0,14,WALL
3678,0,9,WALL
3679,0,1,SNAKE
3680,0,1,SNAKE
3681,0,1,SNAKE
3682,0,1,SNAKE
3683,0,10,WALL
3684,0,1,SNAKE
3685,0,1,SNAKE
3686,1,32,SNAKE
3687,0,7,WALL
3688,0,10,WALL
3689,0,15,WALL
3690,0,11,WALL
3691,0,12,WALL
3692,0,7,WALL
3693,0,1,SNAKE
3694,0,1,SNAKE
3695,0,1,SNAKE
3696,0,45,WALL
3697,0,1,SNAKE
3698,0,1,SNAKE
3699,0,1,SNAKE
3700,0,1,SNAKE
3701,0,8,WALL
3702,1,14,WALL
3703,0,7,WALL
3704,0,1,SNAKE
3705,0,13,WALL
3706,2,6,WALL
3707,0,14,WALL
3708,0,5,WALL
3709,0,1,SNAKE
3710,0,1,SNAKE
3711,0,28,WALL
3712,1,21,WALL
3713,0,1,SNAKE
3714,0,12,WALL
3715,1,10,SNAKE
3716,0,1,SNAKE
3717,0,1,SNAKE
3718,1,17,WALL
3719,0,23,WALL
3720,0,1,SNAKE
3721,1,18,WALL
3722,0,24,WALL
3723,0,9,WALL
3724,0,16,WALL
3725,0,12,WALL
3726,1,7,WALL
3727,0,1,SNAKE
3728,0,9,WALL
3729,0,16,WALL
3730,0,1,SNAKE
3731,0,1,SNAKE
3732,0,9,WALL
3733,0,1,SNAKE
3734,0,7,WALL
3735,0,1,SNAKE
3736,0,1,SNAKE
3737,0,6,WALL
3738,0,25,WALL
3739,1,6,SNAKE
3740,0,6,WALL
3741,1,31,WALL
3742,0,1,SNAKE
3743,0,1,SNAKE
3744,0,8,WALL
3745,2,18,WALL
3746,1,24,WALL
3747,0,1,SNAKE
3748,0,15,WALL
3749,0,16,WALL
3750,1,15,WALL
3751,0,1,SNAKE
3752,0,1,SNAKE
3753,1,11,WALL
3754,0,4,WALL
3755,0,23,WALL
3756,0,7,WALL
3757,0,9,WALL
3758,0,35,WALL
3759,0,17,WALL
3760,0,30,WALL
3761,0,6,WALL
3762,0,32,WALL
3763,0,17,WALL
3764,0,8,WALL
3765,0,1,SNAKE
3766,0,7,WALL
3767,0,14,WALL
3768,0,34,WALL
3769,0,18,WALL
3770,0,1,SNAKE
3771,0,7,WALL
3772,0,12,WALL
3773,0,1,SNAKE
3774,0,14,WALL
3775,0,12,WALL
3776,1,7,SNAKE
3777,0,1,SNAKE
3778,0,12,WALL
3779,0,23,WALL
3780,0,1,SNAKE
3781,0,9,WALL
3782,1,20,WALL
3783,0,1,SNAKE
3784,2,15,WALL
3785,0,16,WALL
3786,0,1,SNAKE
3787,0,1,SNAKE
3788,0,6,WALL
3789,0,8,WALL
3790,0,1,SNAKE
3791,0,1,SNAKE
3792,0,37,WALL
3793,1,15,WALL
3794,0,1,SNAKE
3795,0,1,SNAKE
3796,0,9,WALL
3797,0,16,WALL
3798,0,16,WALL
3799,0,16,WALL
3800,0,1,SNAKE
3801,0,8,WALL
3802,0,13,WALL
3803,0,9,WALL
3804,0,32,WALL
3805,0,5,WALL
3806,1,23,SNAKE
3807,0,6,WALL
3808,0,10,WALL
3809,0,17,WALL
3810,0,12,WALL
3811,0,1,SNAKE
3812,0,1,SNAKE
3813,0,7,WALL
3814,0,22,WALL
3815,0,10,WALL
3816,0,1,SNAKE
3817,0,34,WALL
3818,0,1,SNAKE
3819,0,9,WALL
3820,0,20,WALL
3821,0,29,WALL
3822,0,17,WALL
3823,0,13,WALL
3824,0,18,WALL
3825,0,1,SNAKE
3826,0,10,WALL
3827,0,20,WALL
3828,0,1,SNAKE
3829,0,1,SNAKE
3830,0,1,SNAKE
3831,0,1,SNAKE
3832,0,8,WALL
3833,1,6,SNAKE
3834,0,1,SNAKE
3835,0,15,WALL
3836,0,1,SNAKE
3837,0,22,WALL
3838,0,1,SNAKE
3839,1,5,WALL
3840,0,36,WALL
3841,0,13,WALL
3842,1,17,WALL
3843,1,25,SNAKE
3844,0,1,SNAKE
3845,0,6,WALL
3846,0,7,WALL
3847,0,8,WALL
3848,0,10,WALL
3849,0,21,WALL
3850,1,23,SNAKE
3851,0,1,SNAKE
3852,0,19,WALL
3853,0,1,SNAKE
3854,0,1,SNAKE
3855,0,7,WALL
3856,0,1,SNAKE
3857,1,9,WALL
3858,0,5,WALL
3859,0,13,WALL
3860,0,12,WALL
3861,0,7,WALL
3862,0,26,WALL
3863,0,8,WALL
3864,0,1,SNAKE
3865,0,8,WALL
3866,0,9,WALL
3867,1,8,WALL
3868,1,29,WALL
3869,0,1,SNAKE
3870,0,1,SNAKE
3871,0,14,WALL
3872,0,1,SNAKE
3873,0,5,WALL
3874,1,14,WALL
3875,0,1,SNAKE
3876,0,1,SNAKE
3877,1,9,WALL
3878,0,13,WALL
3879,0,21,WALL
3880,0,7,WALL
3881,0,5,WALL
3882,0,1,SNAKE
3883,1,7,SNAKE
3884,0,21,WALL
3885,0,1,SNAKE
3886,0,7,WALL
3887,0,10,WALL
3888,0,7,WALL
3889,1,8,WALL
3890,0,5,WALL
3891,0,7,WALL
3892,0,8,WALL
3893,0,40,WALL
3894,0,6,WALL
3895,0,13,WALL
3896,0,13,WALL
3897,0,9,WALL
3898,0,5,WALL
3899,0,1,SNAKE
3900,0,1,SNAKE
3901,0,5,WALL
3902,0,1,SNAKE
3903,2,9,WALL
3904,0,10,WALL
3905,0,16,WALL
3906,0,1,SNAKE
3907,0,16,WALL
3908,1,13,SNAKE
3909,0,17,WALL
3910,0,1,SNAKE
3911,0,7,WALL
3912,0,9,WALL
3913,0,1,SNAKE
3914,1,6,WALL
3915,1,16,WALL
3916,2,8,WALL
3917,0,1,SNAKE
3918,0,5,WALL
3919,0,1,SNAKE
3920,0,1,SNAKE
3921,0,6,WALL
3922,0,1,SNAKE
3923,0,30,WALL
3924,0,13,WALL
3925,0,10,WALL
3926,0,5,WALL
3927,0,4,WALL
3928,0,8,WALL
3929,0,15,WALL
3930,0,1,SNAKE
3931,0,1,SNAKE
3932,0,1,SNAKE
3933,0,1,SNAKE
3934,0,1,SNAKE
3935,0,1,SNAKE
3936,0,9,WALL
3937,0,15,WALL
3938,0,7,WALL
3939,0,54,WALL
3940,0,1,SNAKE
3941,0,15,WALL
3942,0,7,WALL
3943,0,13,WALL
3944,0,8,WALL
3945,0,6,WALL
3946,0,1,SNAKE
3947,0,12,WALL
3948,0,22,WALL
3949,0,8,WALL
3950,0,6,WALL
3951,0,12,WALL
3952,0,5,WALL
3953,0,1,SNAKE
3954,0,1,SNAKE
3955,1,6,WALL
3956,0,27,WALL
3957,0,1,SNAKE
3958,1,9,WALL
3959,0,10,WALL
3960,1,6,WALL
3961,0,1,SNAKE
3962,0,11,WALL
3963,0,1,SNAKE
3964,0,1,SNAKE
3965,0,7,WALL
3966,0,8,WALL
3967,0,27,WALL
3968,0,17,WALL
3969,0,20,WALL
3970,0,5,WALL
3971,0,49,WALL
3972,1,14,WALL
3973,0,5,WALL
3974,0,9,WALL
3975,0,1,SNAKE
3976,2,41,WALL
3977,0,12,WALL
3978,0,19,WALL
3979,1,21,WALL
3980,0,17,WALL
3981,0,1,SNAKE
3982,0,1,SNAKE
3983,0,1,SNAKE
3984,0,16,WALL
3985,0,13,WALL
3986,0,12,WALL
3987,0,21,WALL
3988,1,9,WALL
3989,1,8,WALL
3990,0,8,WALL
3991,0,19,WALL
3992,0,8,WALL
3993,0,12,WALL
3994,0,1,SNAKE
3995,0,27,WALL
3996,0,26,WALL
3997,0,14,WALL
3998,0,17,WALL
3999,0,1,SNAKE
4000,2,13,WALL
4001,0,24,WALL
4002,0,1,SNAKE
4003,0,1,SNAKE
4004,0,1,SNAKE
4005,0,8,WALL
4006,0,5,WALL
4007,0,9,WALL
4008,0,11,WALL
4009,0,6,WALL
4010,1,29,WALL
4011,0,1,SNAKE
4012,1,16,WALL
4013,0,12,WALL
4014,0,5,WALL
4015,0,4,WALL
4016,0,1,SNAKE
4017,0,10,WALL
4018,0,1,SNAKE
4019,0,13,WALL
4020,0,14,WALL
4021,0,1,SNAKE
4022,0,1,SNAKE
4023,0,8,WALL
4024,0,10,WALL
4025,0,6,WALL
4026,0,1,SNAKE
4027,0,1,SNAKE
4028,0,31,WALL
4029,0,5,WALL
4030,0,1,SNAKE
4031,0,5,WALL
4032,0,1,SNAKE
4033,0,1,SNAKE
4034,0,1,SNAKE
4035,0,6,WALL
4036,0,9,WALL
4037,0,8,WALL
4038,1,39,WALL
4039,0,1,SNAKE
4040,0,1,SNAKE
4041,0,1,SNAKE
4042,0,7,WALL
4043,0,6,WALL
4044,0,1,SNAKE
4045,0,28,WALL
4046,0,7,WALL
4047,0,6,WALL
4048,0,1,SNAKE
4049,0,12,WALL
4050,0,1,SNAKE
4051,0,6,WALL
4052,0,1,SNAKE
4053,0,15,WALL
4054,0,1,SNAKE
4055,0,8,WALL
4056,0,12,WALL
4057,0,4,WALL
4058,0,5,WALL
4059,0,6,WALL
4060,0,8,WALL
4061,0,1,SNAKE
4062,0,20,WALL
4063,0,18,WALL
4064,1,5,SNAKE
4065,0,1,SNAKE
4066,0,17,WALL
4067,0,1,SNAKE
4068,0,1,SNAKE
4069,0,27,WALL
4070,0,15,WALL
4071,0,1,SNAKE
4072,0,1,SNAKE
4073,0,10,WALL
4074,0,17,WALL
4075,0,5,WALL
4076,0,6,WALL
4077,0,1,SNAKE
4078,0,9,WALL
4079,0,6,WALL
4080,0,5,WALL
4081,0,1,SNAKE
4082,0,10,WALL
4083,0,12,WALL
4084,0,13,WALL
4085,0,9,WALL
4086,0,1,SNAKE
4087,0,19,WALL
4088,0,1,SNAKE
4089,0,1,SNAKE
4090,1,11,SNAKE
4091,0,8,WALL
4092,0,1,SNAKE
4093,0,35,WALL
4094,0,1,SNAKE
4095,0,16,WALL
4096,0,10,WALL
4097,0,9,WALL
4098,0,12,WALL
4099,0,9,WALL
4100,0,1,SNAKE
4101,0,37,WALL
4102,0,1,SNAKE
4103,0,23,WALL
4104,0,1,SNAKE
4105,0,17,WALL
4106,0,1,SNAKE
4107,0,1,SNAKE
4108,1,16,WALL
4109,0,7,WALL
4110,0,1,SNAKE
4111,0,8,WALL
4112,0,16,WALL
4113,0,7,WALL
4114,0,6,WALL
4115,1,8,WALL
4116,0,21,WALL
4117,0,10,WALL
4118,0,1,SNAKE
4119,0,6,WALL
4120,0,1,SNAKE
4121,1,12,SNAKE
4122,0,14,WALL
4123,0,1,SNAKE
4124,0,1,SNAKE
4125,0,1,SNAKE
4126,0,7,WALL
4127,0,1,SNAKE
4128,0,1,SNAKE
4129,0,15,WALL
4130,0,1,SNAKE
4131,1,9,SNAKE
4132,0,20,WALL
4133,0,11,WALL
4134,0,8,WALL
4135,0,1,SNAKE
4136,1,21,WALL
4137,1,9,WALL
4138,0,1,SNAKE
4139,0,5,WALL
4140,0,18,WALL
4141,0,1,SNAKE
4142,0,6,WALL
4143,0,11,WALL
4144,0,29,WALL
4145,0,23,WALL
4146,0,16,WALL
4147,0,5,WALL
4148,0,31,WALL
4149,0,6,WALL
4150,0,1,SNAKE
4151,0,6,WALL
4152,0,10,WALL
4153,0,1,SNAKE
4154,0,1,SNAKE
4155,0,10,WALL
4156,0,1,SNAKE
4157,0,10,WALL
4158,0,11,WALL
4159,0,1,SNAKE
4160,0,28,WALL
4161,0,8,WALL
4162,0,8,WALL
4163,0,20,WALL
4164,0,27,WALL
4165,0,6,WALL
4166,0,6,WALL
4167,0,7,WALL
4168,0,13,WALL
4169,1,25,WALL
4170,0,1,SNAKE
4171,0,10,WALL
4172,0,7,WALL
4173,0,6,WALL
4174,0,8,WALL
4175,0,1,SNAKE
4176,0,1,SNAKE
4177,0,1,SNAKE
4178,1,10,SNAKE
4179,0,11,WALL
4180,0,1,SNAKE
4181,0,6,WALL
4182,0,43,WALL
4183,0,14,WALL
4184,0,9,WALL
4185,0,6,WALL
4186,0,1,SNAKE
4187,0,17,WALL
4188,0,1,SNAKE
4189,0,11,WALL
4190,0,12,WALL
4191,0,8,WALL
4192,0,1,SNAKE
4193,0,11,WALL
4194,0,23,WALL
4195,0,1,SNAKE
4196,0,7,WALL
4197,0,6,WALL
4198,0,16,WALL
4199,0,1,SNAKE
4200,0,1,SNAKE
4201,1,20,SNAKE
4202,0,1,SNAKE
4203,0,8,WALL
4204,1,7,WALL
4205,0,4,WALL
4206,0,1,SNAKE
4207,2,15,WALL
4208,0,9,WALL
4209,0,1,SNAKE
4210,0,9,WALL
4211,1,14,WALL
4212,0,15,WALL
4213,0,12,WALL
4214,0,12,WALL
4215,1,6,WALL
4216,0,1,SNAKE
4217,0,1,SNAKE
4218,0,9,WALL
4219,0,1,SNAKE
4220,0,18,WALL
4221,0,19,WALL
4222,0,24,WALL
4223,0,1,SNAKE
4224,0,12,WALL
4225,0,1,SNAKE
4226,0,20,WALL
4227,0,1,SNAKE
4228,1,25,WALL
4229,0,1,SNAKE
4230,0,31,WALL
4231,0,1,SNAKE
4232,0,15,WALL
4233,0,11,WALL
4234,0,1,SNAKE
4235,1,11,WALL
4236,0,5,WALL
4237,0,7,WALL
4238,0,6,WALL
4239,0,9,WALL
4240,1,18,SNAKE
4241,0,22,WALL
4242,0,16,WALL
4243,0,6,WALL
4244,0,1,SNAKE
4245,0,6,WALL
4246,0,9,WALL
4247,0,1,SNAKE
4248,0,1,SNAKE
4249,0,1,SNAKE
4250,1,10,WALL
4251,0,1,SNAKE
4252,0,1,SNAKE
4253,0,1,SNAKE
4254,0,15,WALL
4255,0,1,SNAKE
4256,0,5,WALL
4257,0,15,WALL
4258,0,19,WALL
4259,0,1,SNAKE
4260,0,7,WALL
4261,0,1,SNAKE
4262,0,1,SNAKE
4263,0,6,WALL
4264,0,12,WALL
4265,0,13,WALL
4266,0,1,SNAKE
4267,0,39,WALL
4268,0,1,SNAKE
4269,0,9,WALL
4270,0,1,SNAKE
4271,0,18,WALL
4272,0,15,WALL
4273,0,29,WALL
4274,0,11,WALL
4275,0,1,SNAKE
4276,0,26,WALL
4277,0,25,WALL
4278,0,1,SNAKE
4279,0,8,WALL
4280,1,29,WALL
4281,0,9,WALL
4282,0,19,WALL
4283,0,16,WALL
4284,0,1,SNAKE
4285,0,19,WALL
4286,1,7,WALL
4287,0,1,SNAKE
4288,0,9,WALL
4289,0,11,WALL
4290,0,10,WALL
4291,1,13,WALL
4292,0,16,WALL
4293,0,5,WALL
4294,0,1,SNAKE
4295,1,32,WALL
4296,0,1,SNAKE
4297,0,1,SNAKE
4298,0,32,WALL
4299,0,1,SNAKE
4300,0,64,WALL
4301,1,7,WALL
4302,0,15,WALL
4303,0,1,SNAKE
4304,0,17,WALL
4305,0,15,WALL
4306,0,7,WALL
4307,0,1,SNAKE
4308,2,21,SNAKE
4309,0,1,SNAKE
4310,0,1,SNAKE
4311,0,11,WALL
4312,0,1,SNAKE
4313,0,9,WALL
4314,1,8,SNAKE
4315,0,32,WALL
4316,0,1,SNAKE
4317,0,12,WALL
4318,0,1,SNAKE
4319,0,12,WALL
4320,0,7,WALL
4321,0,1,SNAKE
4322,0,1,SNAKE
4323,0,1,SNAKE
4324,0,1,SNAKE
4325,0,32,WALL
4326,1,14,WALL
4327,0,1,SNAKE
4328,0,6,WALL
4329,0,6,WALL
4330,0,4,WALL
4331,0,1,SNAKE
4332,0,1,SNAKE
4333,0,13,WALL
4334,0,1,SNAKE
4335,0,8,WALL
4336,0,6,WALL
4337,0,8,WALL
4338,0,7,WALL
4339,0,1,SNAKE
4340,0,13,WALL
4341,0,13,WALL
4342,0,8,WALL
4343,0,1,SNAKE
4344,0,28,WALL
4345,0,23,WALL
4346,0,1,SNAKE
4347,0,21,WALL
4348,0,1,SNAKE
4349,0,1,SNAKE
4350,0,8,WALL
4351,1,18,WALL
4352,0,15,WALL
4353,0,28,WALL
4354,0,19,WALL
4355,0,14,WALL
4356,0,23,WALL
4357,0,11,WALL
4358,1,8,WALL
4359,0,13,WALL
4360,1,26,SNAKE
4361,0,9,WALL
4362,0,1,SNAKE
4363,0,5,WALL
4364,0,1,SNAKE
4365,0,13,WALL
4366,0,37,WALL
4367,0,1,SNAKE
4368,0,1,SNAKE
4369,0,1,SNAKE
4370,0,18,WALL
4371,0,9,WALL
4372,1,13,SNAKE
4373,0,1,SNAKE
4374,0,1,SNAKE
4375,0,1,SNAKE
4376,0,11,WALL
4377,0,7,WALL
4378,0,5,WALL
4379,0,12,WALL
4380,0,1,SNAKE
4381,1,6,WALL
4382,0,7,WALL
4383,0,1,SNAKE
4384,0,15,WALL
4385,1,34,WALL
4386,0,8,WALL
4387,0,1,SNAKE
4388,0,8,WALL
4389,0,1,SNAKE
4390,0,9,WALL
4391,0,1,SNAKE
4392,0,1,SNAKE
4393,0,8,WALL
4394,0,17,WALL
4395,0,7,WALL
4396,0,1,SNAKE
4397,0,1,SNAKE
4398,0,27,WALL
4399,1,21,SNAKE
4400,0,1,SNAKE
4401,0,1,SNAKE
4402,0,11,WALL
4403,0,35,WALL
4404,0,4,WALL
4405,0,1,SNAKE
4406,1,16,SNAKE
4407,0,5,WALL
4408,0,1,SNAKE
4409,0,1,SNAKE
4410,0,1,SNAKE
4411,0,1,SNAKE
4412,0,10,WALL
4413,0,1,SNAKE
4414,0,1,SNAKE
4415,0,11,WALL
4416,0,12,WALL
4417,0,12,WALL
4418,0,1,SNAKE
4419,0,16,WALL
4420,0,1,SNAKE
4421,0,1,SNAKE
4422,0,40,WALL
4423,0,12,WALL
4424,0,15,WALL
4425,0,7,WALL
4426,0,17,WALL
4427,0,10,WALL
4428,0,1,SNAKE
4429,0,1,SNAKE
4430,0,7,WALL
4431,0,1,SNAKE
4432,0,8,WALL
4433,0,1,SNAKE
4434,0,15,WALL
4435,0,1,SNAKE
4436,0,66,WALL
4437,0,1,SNAKE
4438,0,7,WALL
4439,0,8,WALL
4440,0,1,SNAKE
4441,0,20,WALL
4442,0,1,SNAKE
4443,0,27,WALL
4444,0,41,WALL
4445,0,16,WALL
4446,0,30,WALL
4447,0,24,WALL
4448,0,13,WALL
4449,0,1,SNAKE
4450,0,8,WALL
4451,1,20,SNAKE
4452,0,1,SNAKE
4453,0,5,WALL
4454,0,1,SNAKE
4455,0,8,WALL
4456,0,11,WALL
4457,0,13,WALL
4458,0,10,WALL
4459,0,8,WALL
4460,0,1,SNAKE
4461,0,1,SNAKE
4462,0,16,WALL
4463,0,1,SNAKE
4464,0,7,WALL
4465,1,11,SNAKE
4466,1,4,SNAKE
4467,1,27,WALL
4468,0,1,SNAKE
4469,1,7,WALL
4470,0,15,WALL
4471,0,1,SNAKE
4472,0,1,SNAKE
4473,0,10,WALL
4474,0,1,SNAKE
4475,0,8,WALL
4476,0,1,SNAKE
4477,0,5,WALL
4478,0,12,WALL
4479,0,16,WALL
4480,0,6,WALL
4481,0,6,WALL
4482,0,6,WALL
4483,0,1,SNAKE
4484,0,1,SNAKE
4485,0,30,WALL
4486,0,1,SNAKE
4487,0,9,WALL
4488,0,1,SNAKE
4489,0,12,WALL
4490,1,16,SNAKE
4491,0,8,WALL
4492,1,17,WALL
4493,0,8,WALL
4494,0,1,SNAKE
4495,1,8,WALL
4496,0,14,WALL
4497,1,6,SNAKE
4498,0,1,SNAKE
4499,0,4,WALL
4500,0,19,WALL
4501,2,6,WALL
4502,0,6,WALL
4503,0,1,SNAKE
4504,0,1,SNAKE
4505,0,7,WALL
4506,0,1,SNAKE
4507,0,1,SNAKE
4508,0,5,WALL
4509,1,6,WALL
4510,0,5,WALL
4511,0,19,WALL
4512,0,8,WALL
4513,0,1,SNAKE
4514,0,30,WALL
4515,0,15,WALL
4516,1,7,SNAKE
4517,1,18,SNAKE
4518,0,6,WALL
4519,0,11,WALL
4520,1,10,WALL
4521,0,12,WALL
4522,0,1,SNAKE
4523,0,17,WALL
4524,0,5,WALL
4525,0,12,WALL
4526,0,1,SNAKE
4527,0,1,SNAKE
4528,0,1,SNAKE
4529,0,9,WALL
4530,1,10,WALL
4531,0,16,WALL
4532,0,7,WALL
4533,0,11,WALL
4534,0,1,SNAKE
4535,0,6,WALL
4536,0,11,WALL
4537,0,1,SNAKE
4538,0,1,SNAKE
4539,0,1,SNAKE
4540,0,1,SNAKE
4541,1,8,SNAKE
4542,0,1,SNAKE
4543,0,1,SNAKE
4544,0,1,SNAKE
4545,0,1,SNAKE
4546,0,9,WALL
4547,0,1,SNAKE
4548,0,1,SNAKE
4549,0,1,SNAKE
4550,0,7,WALL
4551,0,1,SNAKE
4552,1,4,SNAKE
4553,0,10,WALL
4554,0,6,WALL
4555,0,4,WALL
4556,0,16,WALL
4557,0,9,WALL
4558,1,43,SNAKE
4559,0,1,SNAKE
4560,0,1,SNAKE
4561,0,33,WALL
4562,0,6,WALL
4563,0,14,WALL
4564,0,6,WALL
4565,0,28,WALL
4566,1,10,WALL
4567,0,18,WALL
4568,0,6,WALL
4569,0,23,WALL
4570,1,6,WALL
4571,0,1,SNAKE
4572,0,5,WALL
4573,0,1,SNAKE
4574,0,1,SNAKE
4575,0,6,WALL
4576,1,10,WALL
4577,0,8,WALL
4578,1,6,WALL
4579,0,7,WALL
4580,0,1,SNAKE
4581,0,7,WALL
4582,0,1,SNAKE
4583,0,1,SNAKE
4584,0,6,WALL
4585,0,8,WALL
4586,0,20,WALL
4587,0,11,WALL
4588,1,11,SNAKE
4589,0,34,WALL
4590,0,9,WALL
4591,0,14,WALL
4592,0,26,WALL
4593,0,13,WALL
4594,1,6,WALL
4595,0,5,WALL
4596,0,1,SNAKE
4597,0,8,WALL
4598,0,1,SNAKE
4599,0,1,SNAKE
4600,0,6,WALL
4601,1,25,WALL
4602,0,16,WALL
4603,0,1,SNAKE
4604,0,7,WALL
4605,1,29,WALL
4606,0,1,SNAKE
4607,0,1,SNAKE
4608,0,1,SNAKE
4609,0,1,SNAKE
4610,0,13,WALL
4611,0,11,WALL
4612,1,13,WALL
4613,0,7,WALL
4614,0,1,SNAKE
4615,1,7,WALL
4616,0,1,SNAKE
4617,0,30,WALL
4618,0,10,WALL
4619,0,8,WALL
4620,0,1,SNAKE
4621,0,1,SNAKE
4622,0,10,WALL
4623,0,10,WALL
4624,0,1,SNAKE
4625,0,4,WALL
4626,0,1,SNAKE
4627,1,17,SNAKE
4628,0,7,WALL
4629,1,10,WALL
4630,0,11,WALL
4631,0,34,WALL
4632,0,19,WALL
4633,0,17,WALL
4634,0,13,WALL
4635,0,1,SNAKE
4636,0,9,WALL
4637,0,12,WALL
4638,0,8,WALL
4639,1,10,SNAKE
4640,0,1,SNAKE
4641,0,19,WALL
4642,0,9,WALL
4643,0,1,SNAKE
4644,1,31,SNAKE
4645,0,6,WALL
4646,1,8,WALL
4647,0,6,WALL
4648,0,1,SNAKE
4649,0,1,SNAKE
4650,0,1,SNAKE
4651,0,1,SNAKE
4652,0,25,WALL
4653,0,7,WALL
4654,0,1,SNAKE
4655,0,20,WALL
4656,0,6,WALL
4657,1,3,SNAKE
4658,0,28,WALL
4659,0,5,WALL
4660,0,1,SNAKE
4661,0,1,SNAKE
4662,0,16,WALL
4663,0,8,WALL
4664,0,6,WALL
4665,0,1,SNAKE
4666,0,1,SNAKE
4667,0,15,WALL
4668,0,16,WALL
4669,0,12,WALL
4670,0,6,WALL
4671,0,22,WALL
4672,0,1,SNAKE
4673,1,21,WALL
4674,1,7,WALL
4675,0,35,WALL
4676,0,1,SNAKE
4677,0,1,SNAKE
4678,0,20,WALL
4679,0,12,WALL
4680,0,1,SNAKE
4681,0,7,WALL
4682,0,12,WALL
4683,1,5,SNAKE
4684,0,8,WALL
4685,0,1,SNAKE
4686,0,25,WALL
4687,1,26,WALL
4688,0,14,WALL
4689,0,1,SNAKE
4690,0,13,WALL
4691,0,1,SNAKE
4692,0,11,WALL
4693,0,1,SNAKE
4694,0,6,WALL
4695,0,10,WALL
4696,0,7,WALL
4697,0,22,WALL
4698,0,1,SNAKE
4699,0,17,WALL
4700,0,1,SNAKE
4701,0,12,WALL
4702,0,1,SNAKE
4703,0,1,SNAKE
4704,0,10,WALL
4705,0,6,WALL
4706,0,1,SNAKE
4707,0,27,WALL
4708,0,1,SNAKE
4709,0,1,SNAKE
4710,0,15,WALL
4711,0,13,WALL
4712,0,12,WALL
4713,0,10,WALL
4714,0,16,WALL
4715,1,35,WALL
4716,0,1,SNAKE
4717,0,24,WALL
4718,0,1,SNAKE
4719,0,14,WALL
4720,0,1,SNAKE
4721,1,11,SNAKE
4722,0,46,WALL
4723,0,1,SNAKE
4724,0,5,WALL
4725,0,16,WALL
4726,0,1,SNAKE
4727,1,9,WALL
4728,0,14,WALL
4729,0,1,SNAKE
4730,0,1,SNAKE
4731,1,6,WALL
4732,0,12,WALL
4733,0,1,SNAKE
4734,0,25,WALL
4735,0,8,WALL
4736,0,8,WALL
4737,0,8,WALL
4738,0,15,WALL
4739,0,1,SNAKE
4740,1,17,WALL
4741,0,18,WALL
4742,0,1,SNAKE
4743,0,8,WALL
4744,0,7,WALL
4745,0,1,SNAKE
4746,1,33,WALL
4747,0,20,WALL
4748,0,1,SNAKE
4749,0,1,SNAKE
4750,0,7,WALL
4751,0,19,WALL
4752,0,1,SNAKE
4753,1,21,WALL
4754,0,23,WALL
4755,0,1,SNAKE
4756,0,21,WALL
4757,0,1,SNAKE
4758,0,7,WALL
4759,0,43,WALL
4760,0,7,WALL
4761,0,1,SNAKE
4762,1,11,WALL
4763,0,7,WALL
4764,0,9,WALL
4765,0,7,WALL
4766,1,9,WALL
4767,0,11,WALL
4768,0,7,WALL
4769,0,9,WALL
4770,0,14,WALL
4771,0,17,WALL
4772,0,6,WALL
4773,0,5,WALL
4774,0,9,WALL
4775,0,11,WALL
4776,0,33,WALL
4777,0,18,WALL
4778,0,14,WALL
4779,0,10,WALL
4780,0,15,WALL
4781,0,7,WALL
4782,0,1,SNAKE
4783,0,10,WALL
4784,0,14,WALL
4785,0,14,WALL
4786,0,1,SNAKE
4787,1,19,WALL
4788,0,25,WALL
4789,0,22,WALL
4790,0,1,SNAKE
4791,0,6,WALL
4792,0,1,SNAKE
4793,0,7,WALL
4794,0,1,SNAKE
4795,0,1,SNAKE
4796,0,1,SNAKE
4797,0,1,SNAKE
4798,1,11,WALL
4799,0,16,WALL
4800,0,15,WALL
4801,0,1,SNAKE
4802,0,7,WALL
4803,0,1,SNAKE
4804,0,50,WALL
4805,0,16,WALL
4806,0,6,WALL
4807,0,12,WALL
4808,0,19,WALL
4809,0,7,WALL
4810,1,8,SNAKE
4811,0,1,SNAKE
4812,0,1,SNAKE
4813,0,1,SNAKE
4814,0,1,SNAKE
4815,0,1,SNAKE
4816,1,23,WALL
4817,0,24,WALL
4818,0,21,WALL
4819,0,7,WALL
4820,0,9,WALL
4821,0,1,SNAKE
4822,1,11,WALL
4823,0,11,WALL
4824,2,21,SNAKE
4825,0,1,SNAKE
4826,1,11,SNAKE
4827,0,18,WALL
4828,0,16,WALL
4829,0,1,SNAKE
4830,0,19,WALL
4831,0,28,WALL
4832,0,13,WALL
4833,0,17,WALL
4834,0,1,SNAKE
4835,1,17,WALL
4836,0,11,WALL
4837,0,1,SNAKE
4838,1,8,SNAKE
4839,0,1,SNAKE
4840,0,23,WALL
4841,0,7,WALL
