Episode,Score,Total Steps,Death
6031,0,11,WALL
6032,0,1,SNAKE
6033,2,23,WALL
6034,0,6,WALL
6035,0,1,SNAKE
6036,0,15,WALL
6037,1,8,SNAKE
6038,0,10,WALL
6039,0,1,SNAKE
6040,0,5,WALL
6041,0,19,WALL
6042,0,12,WALL
6043,0,6,WALL
6044,0,1,SNAKE
6045,0,1,SNAKE
6046,0,8,WALL
6047,0,1,SNAKE
6048,1,17,WALL
6049,0,8,WALL
6050,0,1,SNAKE
6051,0,41,WALL
6052,0,1,SNAKE
6053,0,6,WALL
6054,0,1,SNAKE
6055,0,1,SNAKE
6056,0,1,SNAKE
6057,0,1,SNAKE
6058,0,25,WALL
6059,0,6,WALL
6060,0,6,WALL
6061,1,40,WALL
6062,0,1,SNAKE
6063,0,15,WALL
6064,1,22,WALL
6065,0,1,SNAKE
6066,0,1,SNAKE
6067,0,6,WALL
6068,0,1,SNAKE
6069,0,11,WALL
6070,0,16,WALL
6071,0,6,WALL
6072,0,1,SNAKE
6073,0,28,WALL
6074,0,11,WALL
6075,0,20,WALL
6076,0,13,WALL
6077,0,12,WALL
6078,0,4,WALL
6079,0,27,WALL
6080,0,1,SNAKE
6081,0,20,WALL
6082,0,16,WALL
6083,0,8,WALL
6084,1,10,WALL
6085,2,22,SNAKE
6086,1,21,WALL
6087,0,7,WALL
6088,0,1,SNAKE
6089,0,18,WALL
6090,0,5,WALL
6091,0,17,WALL
6092,0,35,WALL
6093,0,1,SNAKE
6094,0,8,WALL
6095,0,13,WALL
6096,1,14,WALL
6097,1,13,WALL
6098,1,12,WALL
6099,0,16,WALL
6100,0,9,WALL
6101,0,1,SNAKE
6102,1,20,WALL
6103,0,1,SNAKE
6104,0,17,WALL
6105,0,8,WALL
6106,0,26,WALL
6107,0,1,SNAKE
6108,0,1,SNAKE
6109,1,30,WALL
6110,0,7,WALL
6111,0,1,SNAKE
6112,0,7,WALL
6113,0,19,WALL
6114,0,1,SNAKE
6115,0,1,SNAKE
6116,0,9,WALL
6117,0,1,SNAKE
6118,0,5,WALL
6119,0,1,SNAKE
6120,1,9,WALL
6121,0,1,SNAKE
6122,0,13,WALL
6123,0,13,WALL
6124,0,22,WALL
6125,0,14,WALL
6126,0,13,WALL
6127,0,6,WALL
6128,0,1,SNAKE
6129,0,7,WALL
6130,0,1,SNAKE
6131,0,1,SNAKE
6132,0,28,WALL
6133,0,19,WALL
6134,1,28,WALL
6135,0,1,SNAKE
6136,0,14,WALL
6137,0,1,SNAKE
6138,0,1,SNAKE
6139,0,1,SNAKE
6140,0,15,WALL
6141,0,6,WALL
6142,0,23,WALL
6143,0,1,SNAKE
6144,0,13,WALL
6145,0,21,WALL
6146,0,1,SNAKE
6147,0,1,SNAKE
6148,0,1,SNAKE
6149,0,15,WALL
6150,0,37,WALL
6151,0,5,WALL
6152,0,1,SNAKE
6153,0,8,WALL
6154,0,19,WALL
6155,0,1,SNAKE
6156,0,13,WALL
6157,0,5,WALL
6158,1,6,SNAKE
6159,1,15,SNAKE
6160,0,17,WALL
6161,0,1,SNAKE
6162,0,1,SNAKE
6163,0,1,SNAKE
6164,0,9,WALL
6165,0,1,SNAKE
6166,0,9,WALL
6167,1,3,SNAKE
6168,0,6,WALL
6169,0,21,WALL
6170,0,8,WALL
6171,0,5,WALL
6172,0,1,SNAKE
6173,0,14,WALL
6174,0,10,WALL
6175,0,5,WALL
6176,0,7,WALL
6177,0,10,WALL
6178,0,14,WALL
6179,0,6,WALL
6180,0,1,SNAKE
6181,0,8,WALL
6182,0,9,WALL
6183,0,1,SNAKE
6184,0,12,WALL
6185,0,6,WALL
6186,0,1,SNAKE
6187,0,23,WALL
6188,0,14,WALL
6189,0,1,SNAKE
6190,0,8,WALL
6191,0,7,WALL
6192,0,24,WALL
6193,1,10,SNAKE
6194,1,12,WALL
6195,1,6,WALL
6196,0,15,WALL
6197,0,1,SNAKE
6198,0,1,SNAKE
6199,0,1,SNAKE
6200,0,5,WALL
6201,0,17,WALL
6202,0,7,WALL
6203,0,14,WALL
6204,0,7,WALL
6205,0,27,WALL
6206,0,9,WALL
6207,0,7,WALL
6208,0,19,WALL
6209,0,12,WALL
6210,1,7,SNAKE
6211,0,27,WALL
6212,0,8,WALL
6213,0,1,SNAKE
6214,1,6,WALL
6215,0,1,SNAKE
6216,0,5,WALL
6217,0,6,WALL
6218,0,7,WALL
6219,0,12,WALL
6220,0,8,WALL
6221,0,17,WALL
6222,0,20,WALL
6223,0,1,SNAKE
6224,0,5,WALL
6225,0,18,WALL
6226,0,11,WALL
6227,0,1,SNAKE
6228,0,15,WALL
6229,0,14,WALL
6230,1,12,SNAKE
6231,0,1,SNAKE
6232,0,1,SNAKE
6233,0,14,WALL
6234,0,8,WALL
6235,0,15,WALL
6236,0,17,WALL
6237,0,14,WALL
6238,1,5,WALL
6239,0,1,SNAKE
6240,0,19,WALL
6241,0,9,WALL
6242,0,14,WALL
6243,0,20,WALL
6244,0,19,WALL
6245,0,1,SNAKE
6246,0,1,SNAKE
6247,0,1,SNAKE
6248,0,22,WALL
6249,0,1,SNAKE
6250,0,30,WALL
6251,1,10,WALL
6252,0,12,WALL
6253,0,26,WALL
6254,0,1,SNAKE
6255,0,1,SNAKE
6256,0,11,WALL
6257,0,1,SNAKE
6258,0,16,WALL
6259,0,13,WALL
6260,0,5,WALL
6261,0,1,SNAKE
6262,0,5,WALL
6263,0,16,WALL
6264,0,24,WALL
6265,0,14,WALL
6266,0,8,WALL
6267,0,18,WALL
6268,0,16,WALL
6269,0,1,SNAKE
6270,1,19,WALL
6271,0,5,WALL
6272,0,1,SNAKE
6273,0,1,SNAKE
6274,0,1,SNAKE
6275,0,14,WALL
6276,1,9,WALL
6277,0,7,WALL
6278,0,25,WALL
6279,0,6,WALL
6280,0,1,SNAKE
6281,0,6,WALL
6282,0,7,WALL
6283,0,26,WALL
6284,0,1,SNAKE
6285,0,17,WALL
6286,0,9,WALL
6287,0,1,SNAKE
6288,1,10,WALL
6289,0,8,WALL
6290,0,6,WALL
6291,1,8,WALL
6292,0,20,WALL
6293,0,1,SNAKE
6294,0,1,SNAKE
6295,0,8,WALL
6296,0,1,SNAKE
6297,0,1,SNAKE
6298,0,1,SNAKE
6299,0,9,WALL
6300,0,9,WALL
6301,0,12,WALL
6302,0,16,WALL
6303,0,32,WALL
6304,0,1,SNAKE
6305,0,10,WALL
6306,0,15,WALL
6307,0,6,WALL
6308,0,8,WALL
6309,1,14,WALL
6310,0,1,SNAKE
6311,0,1,SNAKE
6312,0,8,WALL
6313,0,1,SNAKE
6314,1,8,WALL
6315,0,12,WALL
6316,0,1,SNAKE
6317,0,11,WALL
6318,0,15,WALL
6319,0,1,SNAKE
6320,0,1,SNAKE
6321,0,5,WALL
6322,0,24,WALL
6323,0,5,WALL
6324,0,1,SNAKE
6325,0,7,WALL
6326,0,9,WALL
6327,0,8,WALL
6328,0,5,WALL
6329,0,1,SNAKE
6330,0,9,WALL
6331,0,10,WALL
6332,0,1,SNAKE
6333,0,1,SNAKE
6334,0,1,SNAKE
6335,0,1,SNAKE
6336,0,1,SNAKE
6337,0,1,SNAKE
6338,0,1,SNAKE
6339,0,5,WALL
6340,0,8,WALL
6341,0,8,WALL
6342,0,1,SNAKE
6343,0,8,WALL
6344,0,7,WALL
6345,0,1,SNAKE
6346,0,1,SNAKE
6347,1,8,WALL
6348,0,7,WALL
6349,0,20,WALL
6350,0,1,SNAKE
6351,0,12,WALL
6352,0,1,SNAKE
6353,0,1,SNAKE
6354,0,20,WALL
6355,0,34,WALL
6356,0,1,SNAKE
6357,0,1,SNAKE
6358,0,18,WALL
6359,0,19,WALL
6360,0,8,WALL
6361,0,1,SNAKE
6362,1,12,SNAKE
6363,1,10,SNAKE
6364,1,34,WALL
6365,0,8,WALL
6366,0,10,WALL
6367,0,7,WALL
6368,1,9,SNAKE
6369,1,5,SNAKE
6370,1,32,SNAKE
6371,0,7,WALL
6372,0,18,WALL
6373,0,1,SNAKE
6374,0,5,WALL
6375,0,12,WALL
6376,0,11,WALL
6377,0,7,WALL
6378,0,20,WALL
6379,0,1,SNAKE
6380,0,1,SNAKE
6381,0,1,SNAKE
6382,0,14,WALL
6383,0,22,WALL
6384,0,7,WALL
6385,0,1,SNAKE
6386,2,39,WALL
6387,0,10,WALL
6388,2,17,SNAKE
6389,0,1,SNAKE
6390,0,6,WALL
6391,1,15,WALL
6392,0,11,WALL
6393,1,8,WALL
6394,1,15,WALL
6395,0,1,SNAKE
6396,0,9,WALL
6397,0,7,WALL
6398,0,1,SNAKE
6399,0,1,SNAKE
6400,0,9,WALL
6401,0,6,WALL
6402,0,14,WALL
6403,0,9,WALL
6404,1,16,WALL
6405,0,11,WALL
6406,0,12,WALL
6407,0,11,WALL
6408,0,11,WALL
6409,0,1,SNAKE
6410,0,14,WALL
6411,0,5,WALL
6412,0,1,SNAKE
6413,0,1,SNAKE
6414,0,34,WALL
6415,1,14,SNAKE
6416,0,9,WALL
6417,0,1,SNAKE
6418,0,14,WALL
6419,0,18,WALL
6420,0,30,WALL
6421,0,1,SNAKE
6422,0,8,WALL
6423,0,7,WALL
6424,0,1,SNAKE
6425,0,7,WALL
6426,0,10,WALL
6427,0,17,WALL
6428,0,36,WALL
6429,0,21,WALL
6430,1,4,WALL
6431,0,9,WALL
6432,0,7,WALL
6433,0,24,WALL
6434,0,21,WALL
6435,1,14,WALL
6436,0,1,SNAKE
6437,0,12,WALL
6438,0,7,WALL
6439,0,7,WALL
6440,0,5,WALL
6441,0,6,WALL
6442,1,11,SNAKE
6443,0,32,WALL
6444,0,20,WALL
6445,0,1,SNAKE
6446,0,6,WALL
6447,0,1,SNAKE
6448,0,21,WALL
6449,0,23,WALL
6450,0,1,SNAKE
6451,0,7,WALL
6452,1,5,WALL
6453,0,8,WALL
6454,0,9,WALL
6455,0,18,WALL
6456,0,11,WALL
6457,0,19,WALL
6458,0,1,SNAKE
6459,0,1,SNAKE
6460,0,5,WALL
6461,0,1,SNAKE
6462,0,6,WALL
6463,0,8,WALL
6464,0,7,WALL
6465,1,6,SNAKE
6466,0,1,SNAKE
6467,0,5,WALL
6468,0,8,WALL
6469,0,7,WALL
6470,0,1,SNAKE
6471,0,7,WALL
6472,0,1,SNAKE
6473,0,1,SNAKE
6474,0,9,WALL
6475,0,1,SNAKE
6476,0,1,SNAKE
6477,0,1,SNAKE
6478,0,5,WALL
6479,0,1,SNAKE
6480,1,11,WALL
6481,0,22,WALL
6482,0,1,SNAKE
6483,0,7,WALL
6484,0,1,SNAKE
6485,0,1,SNAKE
6486,1,6,WALL
6487,0,1,SNAKE
6488,0,11,WALL
6489,0,1,SNAKE
6490,0,16,WALL
6491,0,13,WALL
6492,0,6,WALL
6493,0,12,WALL
6494,0,16,WALL
6495,0,13,WALL
6496,0,18,WALL
6497,0,1,SNAKE
6498,0,1,SNAKE
6499,1,7,SNAKE
6500,0,1,SNAKE
6501,0,1,SNAKE
6502,1,9,WALL
6503,0,1,SNAKE
6504,0,1,SNAKE
6505,0,1,SNAKE
6506,0,1,SNAKE
6507,2,16,WALL
6508,0,7,WALL
6509,0,7,WALL
6510,0,37,WALL
6511,0,1,SNAKE
6512,0,7,WALL
6513,1,11,WALL
6514,0,1,SNAKE
6515,0,11,WALL
6516,0,6,WALL
6517,1,35,WALL
6518,0,8,WALL
6519,0,1,SNAKE
6520,0,1,SNAKE
6521,0,1,SNAKE
6522,0,10,WALL
6523,0,1,SNAKE
6524,0,12,WALL
6525,0,9,WALL
6526,0,14,WALL
6527,0,9,WALL
6528,0,1,SNAKE
6529,0,1,SNAKE
6530,0,20,WALL
6531,1,5,SNAKE
6532,0,16,WALL
6533,0,1,SNAKE
6534,0,8,WALL
6535,0,5,WALL
6536,0,1,SNAKE
6537,0,16,WALL
6538,0,1,SNAKE
6539,1,25,WALL
6540,0,8,WALL
6541,0,1,SNAKE
6542,0,14,WALL
6543,0,1,SNAKE
6544,0,30,WALL
6545,0,19,WALL
6546,0,10,WALL
6547,0,1,SNAKE
6548,0,5,WALL
6549,0,8,WALL
6550,0,7,WALL
6551,0,1,SNAKE
6552,0,1,SNAKE
6553,0,10,WALL
6554,0,16,WALL
6555,0,1,SNAKE
6556,0,1,SNAKE
6557,0,1,SNAKE
6558,0,8,WALL
6559,0,11,WALL
6560,1,11,WALL
6561,1,35,WALL
6562,0,1,SNAKE
6563,0,10,WALL
6564,0,16,WALL
6565,0,6,WALL
6566,0,1,SNAKE
6567,0,7,WALL
6568,1,8,SNAKE
6569,0,1,SNAKE
6570,0,1,SNAKE
6571,0,16,WALL
6572,0,13,WALL
6573,0,7,WALL
6574,2,18,WALL
6575,0,9,WALL
6576,0,8,WALL
6577,0,1,SNAKE
6578,0,13,WALL
6579,0,9,WALL
6580,0,1,SNAKE
6581,0,35,WALL
6582,0,1,SNAKE
6583,0,7,WALL
6584,0,6,WALL
6585,0,1,SNAKE
6586,0,8,WALL
6587,0,7,WALL
6588,1,8,WALL
6589,0,12,WALL
6590,0,30,WALL
6591,0,24,WALL
6592,1,5,WALL
6593,0,36,WALL
6594,0,19,WALL
6595,0,12,WALL
6596,0,7,WALL
6597,0,1,SNAKE
6598,0,8,WALL
6599,0,16,WALL
6600,1,3,SNAKE
6601,0,1,SNAKE
6602,0,1,SNAKE
6603,0,8,WALL
6604,0,14,WALL
6605,0,1,SNAKE
6606,0,1,SNAKE
6607,0,10,WALL
6608,0,30,WALL
6609,0,5,WALL
6610,0,29,WALL
6611,0,11,WALL
6612,0,1,SNAKE
6613,0,8,WALL
6614,0,1,SNAKE
6615,0,10,WALL
6616,0,1,SNAKE
6617,0,9,WALL
6618,0,10,WALL
6619,0,1,SNAKE
6620,0,1,SNAKE
6621,0,7,WALL
6622,0,6,WALL
6623,0,11,WALL
6624,0,6,WALL
6625,0,19,WALL
6626,0,1,SNAKE
6627,0,12,WALL
6628,0,7,WALL
6629,0,14,WALL
6630,0,5,WALL
6631,1,6,SNAKE
6632,0,1,SNAKE
6633,1,18,WALL
6634,0,18,WALL
6635,0,1,SNAKE
6636,0,14,WALL
6637,0,1,SNAKE
6638,0,9,WALL
6639,0,1,SNAKE
6640,1,9,WALL
6641,0,1,SNAKE
6642,0,13,WALL
6643,0,1,SNAKE
6644,0,7,WALL
6645,0,15,WALL
6646,0,5,WALL
6647,0,1,SNAKE
6648,0,1,SNAKE
6649,0,1,SNAKE
6650,0,1,SNAKE
6651,0,13,WALL
6652,0,9,WALL
6653,0,1,SNAKE
6654,0,16,WALL
6655,0,16,WALL
6656,0,1,SNAKE
6657,0,1,SNAKE
6658,0,1,SNAKE
6659,0,18,WALL
6660,0,8,WALL
6661,1,18,WALL
6662,0,1,SNAKE
6663,0,10,WALL
6664,0,5,WALL
6665,0,13,WALL
6666,0,15,WALL
6667,0,1,SNAKE
6668,0,1,SNAKE
6669,0,10,WALL
6670,0,13,WALL
6671,1,13,SNAKE
6672,0,1,SNAKE
6673,1,15,WALL
6674,0,1,SNAKE
6675,0,1,SNAKE
6676,0,16,WALL
6677,0,35,WALL
6678,0,1,SNAKE
6679,0,22,WALL
6680,0,1,SNAKE
6681,0,1,SNAKE
6682,0,1,SNAKE
6683,0,8,WALL
6684,0,11,WALL
6685,0,8,WALL
6686,1,6,SNAKE
6687,0,13,WALL
6688,0,1,SNAKE
6689,0,8,WALL
6690,0,1,SNAKE
6691,0,1,SNAKE
6692,0,7,WALL
6693,0,12,WALL
6694,0,11,WALL
6695,0,6,WALL
6696,0,1,SNAKE
6697,1,6,WALL
6698,0,7,WALL
6699,0,11,WALL
6700,0,16,WALL
6701,0,22,WALL
6702,0,15,WALL
6703,0,1,SNAKE
6704,0,38,WALL
6705,0,1,SNAKE
6706,0,9,WALL
6707,0,11,WALL
6708,0,6,WALL
6709,0,8,WALL
6710,0,15,WALL
6711,0,10,WALL
6712,0,32,WALL
6713,0,8,WALL
6714,0,11,WALL
6715,0,9,WALL
6716,0,15,WALL
6717,0,1,SNAKE
6718,0,12,WALL
6719,0,1,SNAKE
6720,0,5,WALL
6721,0,34,WALL
6722,1,19,WALL
6723,0,1,SNAKE
6724,0,1,SNAKE
6725,0,15,WALL
6726,0,1,SNAKE
6727,0,12,WALL
6728,0,6,WALL
6729,0,6,WALL
6730,0,11,WALL
6731,0,22,WALL
6732,0,11,WALL
6733,0,5,WALL
6734,0,7,WALL
6735,0,10,WALL
6736,0,20,WALL
6737,0,1,SNAKE
6738,0,8,WALL
6739,0,1,SNAKE
6740,0,14,WALL
6741,0,7,WALL
6742,0,7,WALL
6743,0,1,SNAKE
6744,0,8,WALL
6745,0,8,WALL
6746,1,5,SNAKE
6747,0,6,WALL
6748,0,7,WALL
6749,0,1,SNAKE
6750,0,1,SNAKE
6751,0,1,SNAKE
6752,0,1,SNAKE
6753,0,1,SNAKE
6754,0,10,WALL
6755,0,1,SNAKE
6756,0,19,WALL
6757,0,1,SNAKE
6758,0,20,WALL
6759,0,1,SNAKE
6760,0,1,SNAKE
6761,0,5,WALL
6762,0,1,SNAKE
6763,0,10,WALL
6764,0,1,SNAKE
6765,1,22,SNAKE
6766,0,26,WALL
6767,1,8,WALL
6768,0,8,WALL
6769,0,11,WALL
6770,0,6,WALL
6771,0,22,WALL
6772,0,1,SNAKE
6773,0,15,WALL
6774,0,27,WALL
6775,0,7,WALL
6776,0,1,SNAKE
6777,0,1,SNAKE
6778,0,7,WALL
6779,0,16,WALL
6780,0,27,WALL
6781,0,1,SNAKE
6782,0,1,SNAKE
6783,1,18,WALL
6784,1,15,WALL
6785,0,10,WALL
6786,0,14,WALL
6787,1,14,WALL
6788,0,21,WALL
6789,1,9,WALL
6790,0,1,SNAKE
6791,0,1,SNAKE
6792,0,1,SNAKE
6793,0,7,WALL
6794,0,8,WALL
6795,0,1,SNAKE
6796,0,1,SNAKE
6797,0,1,SNAKE
6798,2,15,WALL
6799,0,14,WALL
6800,0,52,WALL
6801,0,12,WALL
6802,0,11,WALL
6803,0,1,SNAKE
6804,0,16,WALL
6805,0,1,SNAKE
6806,0,8,WALL
6807,0,1,SNAKE
6808,0,34,WALL
6809,0,7,WALL
6810,0,6,WALL
6811,0,1,SNAKE
6812,0,11,WALL
6813,0,1,SNAKE
6814,0,1,SNAKE
6815,1,19,WALL
6816,0,10,WALL
6817,0,1,SNAKE
6818,0,1,SNAKE
6819,0,8,WALL
6820,0,5,WALL
6821,0,28,WALL
6822,0,14,WALL
6823,1,32,WALL
6824,1,10,WALL
6825,0,14,WALL
6826,0,1,SNAKE
6827,0,1,SNAKE
6828,0,1,SNAKE
6829,0,1,SNAKE
6830,0,7,WALL
6831,0,8,WALL
6832,0,8,WALL
6833,0,1,SNAKE
6834,0,1,SNAKE
6835,0,1,SNAKE
6836,0,7,WALL
6837,0,1,SNAKE
6838,0,8,WALL
6839,0,11,WALL
6840,0,1,SNAKE
6841,0,1,SNAKE
6842,0,1,SNAKE
6843,0,1,SNAKE
6844,0,1,SNAKE
6845,0,1,SNAKE
6846,0,1,SNAKE
6847,0,1,SNAKE
6848,0,1,SNAKE
6849,0,6,WALL
6850,1,12,WALL
6851,0,1,SNAKE
6852,0,9,WALL
6853,0,1,SNAKE
6854,1,12,WALL
6855,0,10,WALL
6856,0,1,SNAKE
6857,0,1,SNAKE
6858,0,1,SNAKE
6859,1,10,SNAKE
6860,0,6,WALL
6861,0,7,WALL
6862,0,13,WALL
6863,0,18,WALL
6864,0,1,SNAKE
6865,0,6,WALL
6866,0,1,SNAKE
6867,0,9,WALL
6868,0,1,SNAKE
6869,0,7,WALL
6870,0,8,WALL
6871,0,1,SNAKE
6872,0,10,WALL
6873,0,6,WALL
6874,0,7,WALL
6875,0,1,SNAKE
6876,0,1,SNAKE
6877,0,18,WALL
6878,0,12,WALL
6879,1,37,WALL
6880,0,1,SNAKE
6881,0,14,WALL
6882,0,10,WALL
6883,0,9,WALL
6884,0,1,SNAKE
6885,0,5,WALL
6886,0,11,WALL
6887,0,1,SNAKE
6888,0,1,SNAKE
6889,0,1,SNAKE
6890,0,7,WALL
6891,0,21,WALL
6892,0,21,WALL
6893,0,1,SNAKE
6894,0,4,WALL
6895,0,23,WALL
6896,0,1,SNAKE
6897,0,15,WALL
6898,0,1,SNAKE
6899,0,16,WALL
6900,0,1,SNAKE
6901,0,15,WALL
6902,0,6,WALL
6903,0,6,WALL
6904,0,18,WALL
6905,0,8,WALL
6906,0,1,SNAKE
6907,0,9,WALL
6908,0,1,SNAKE
6909,0,36,WALL
6910,0,1,SNAKE
6911,0,9,WALL
6912,0,15,WALL
6913,0,4,WALL
6914,0,9,WALL
6915,0,10,WALL
6916,0,13,WALL
6917,0,1,SNAKE
6918,0,1,SNAKE
6919,0,11,WALL
6920,0,7,WALL
6921,0,25,WALL
6922,0,17,WALL
6923,0,10,WALL
6924,0,34,WALL
6925,0,21,WALL
6926,0,13,WALL
6927,0,1,SNAKE
6928,1,9,WALL
6929,0,1,SNAKE
6930,0,13,WALL
6931,0,1,SNAKE
6932,0,1,SNAKE
6933,0,1,SNAKE
6934,0,17,WALL
6935,0,14,WALL
6936,1,8,WALL
6937,0,4,WALL
6938,0,1,SNAKE
6939,1,7,WALL
6940,1,16,SNAKE
6941,0,7,WALL
6942,0,10,WALL
6943,0,6,WALL
6944,0,1,SNAKE
6945,0,10,WALL
6946,0,9,WALL
6947,0,8,WALL
6948,0,1,SNAKE
6949,0,1,SNAKE
6950,0,1,SNAKE
6951,0,14,WALL
6952,0,7,WALL
6953,0,1,SNAKE
6954,0,18,WALL
6955,0,1,SNAKE
6956,0,1,SNAKE
6957,0,6,WALL
6958,0,1,SNAKE
6959,0,1,SNAKE
6960,0,9,WALL
6961,0,6,WALL
6962,0,11,WALL
6963,0,1,SNAKE
6964,0,8,WALL
6965,0,7,WALL
6966,0,6,WALL
6967,0,1,SNAKE
6968,0,5,WALL
6969,0,1,SNAKE
6970,0,12,WALL
6971,1,13,SNAKE
6972,0,27,WALL
6973,0,1,SNAKE
6974,0,11,WALL
6975,0,11,WALL
6976,0,10,WALL
6977,0,13,WALL
6978,1,29,WALL
6979,0,13,WALL
6980,0,1,SNAKE
6981,0,6,WALL
6982,0,10,WALL
6983,0,1,SNAKE
6984,0,8,WALL
6985,0,1,SNAKE
6986,0,6,WALL
6987,0,10,WALL
6988,0,11,WALL
6989,0,19,WALL
6990,0,14,WALL
6991,0,9,WALL
6992,0,16,WALL
6993,0,50,WALL
6994,0,1,SNAKE
6995,0,18,WALL
6996,0,1,SNAKE
6997,0,13,WALL
6998,0,14,WALL
6999,1,16,WALL
7000,0,1,SNAKE
7001,0,1,SNAKE
7002,1,13,WALL
7003,0,5,WALL
7004,0,1,SNAKE
7005,0,1,SNAKE
7006,1,28,WALL
7007,0,11,WALL
7008,0,21,WALL
7009,0,6,WALL
7010,1,10,SNAKE
7011,0,7,WALL
7012,0,25,WALL
7013,0,18,WALL
7014,1,11,WALL
7015,0,14,WALL
7016,0,10,WALL
7017,0,21,WALL
7018,0,1,SNAKE
7019,0,7,WALL
7020,0,5,WALL
7021,0,22,WALL
7022,0,11,WALL
7023,0,34,WALL
7024,0,1,SNAKE
7025,0,16,WALL
7026,0,22,WALL
7027,1,7,WALL
7028,0,38,WALL
7029,1,4,SNAKE
7030,0,7,WALL
7031,1,7,WALL
7032,0,4,WALL
7033,0,1,SNAKE
7034,0,7,WALL
7035,0,1,SNAKE
7036,0,1,SNAKE
7037,1,14,WALL
7038,1,20,WALL
7039,0,16,WALL
7040,0,1,SNAKE
7041,0,5,WALL
7042,0,6,WALL
7043,0,7,WALL
7044,0,1,SNAKE
7045,0,8,WALL
7046,0,1,SNAKE
7047,0,14,WALL
7048,0,1,SNAKE
7049,0,1,SNAKE
7050,0,1,SNAKE
7051,0,1,SNAKE
7052,0,4,WALL
7053,0,1,SNAKE
7054,0,18,WALL
7055,1,21,WALL
7056,1,18,SNAKE
7057,0,25,WALL
7058,0,18,WALL
7059,0,1,SNAKE
7060,0,4,WALL
7061,0,1,SNAKE
7062,0,5,WALL
7063,1,8,WALL
7064,0,1,SNAKE
7065,0,6,WALL
7066,0,11,WALL
7067,0,1,SNAKE
7068,0,8,WALL
7069,0,10,WALL
7070,0,8,WALL
7071,1,28,SNAKE
7072,0,25,WALL
7073,0,13,WALL
7074,0,12,WALL
7075,0,9,WALL
7076,0,1,SNAKE
7077,0,1,SNAKE
7078,0,4,WALL
7079,1,6,WALL
7080,0,11,WALL
7081,0,8,WALL
7082,0,1,SNAKE
7083,0,6,WALL
7084,0,7,WALL
7085,0,5,WALL
7086,0,1,SNAKE
7087,0,1,SNAKE
7088,0,8,WALL
7089,0,1,SNAKE
7090,0,12,WALL
7091,0,11,WALL
7092,0,1,SNAKE
7093,0,12,WALL
7094,0,14,WALL
7095,0,9,WALL
7096,1,6,WALL
7097,0,1,SNAKE
7098,0,1,SNAKE
7099,1,3,SNAKE
7100,0,20,WALL
7101,0,1,SNAKE
7102,0,31,WALL
7103,0,13,WALL
7104,0,5,WALL
7105,0,20,WALL
7106,0,25,WALL
7107,1,18,WALL
7108,0,10,WALL
7109,0,12,WALL
7110,0,1,SNAKE
7111,0,7,WALL
7112,0,1,SNAKE
7113,0,1,SNAKE
7114,0,1,SNAKE
7115,0,1,SNAKE
7116,0,1,SNAKE
7117,0,6,WALL
7118,0,1,SNAKE
7119,0,23,WALL
7120,0,1,SNAKE
7121,0,4,WALL
7122,0,7,WALL
7123,0,24,WALL
7124,0,6,WALL
7125,0,5,WALL
7126,0,6,WALL
7127,0,9,WALL
7128,0,12,WALL
7129,0,15,WALL
7130,1,13,WALL
7131,0,16,WALL
7132,1,9,WALL
7133,0,1,SNAKE
7134,0,8,WALL
7135,0,12,WALL
7136,1,14,WALL
7137,0,13,WALL
7138,0,1,SNAKE
7139,1,8,WALL
7140,0,8,WALL
7141,0,5,WALL
7142,0,31,WALL
7143,0,14,WALL
7144,0,27,WALL
7145,0,9,WALL
7146,0,10,WALL
7147,0,1,SNAKE
7148,0,10,WALL
7149,0,1,SNAKE
7150,0,1,SNAKE
7151,0,1,SNAKE
7152,0,1,SNAKE
7153,0,17,WALL
7154,0,8,WALL
7155,0,7,WALL
7156,0,9,WALL
7157,0,1,SNAKE
7158,1,9,WALL
7159,0,8,WALL
7160,1,18,WALL
7161,0,1,SNAKE
7162,0,18,WALL
7163,1,7,WALL
7164,0,14,WALL
7165,0,18,WALL
7166,0,6,WALL
7167,0,19,WALL
7168,0,8,WALL
7169,0,15,WALL
7170,0,1,SNAKE
7171,0,16,WALL
7172,0,1,SNAKE
7173,0,11,WALL
7174,0,7,WALL
7175,0,4,WALL
7176,0,1,SNAKE
7177,0,1,SNAKE
7178,0,9,WALL
7179,0,1,SNAKE
7180,0,9,WALL
7181,0,1,SNAKE
7182,0,15,WALL
7183,0,1,SNAKE
7184,0,13,WALL
7185,0,1,SNAKE
7186,0,1,SNAKE
7187,1,31,WALL
7188,0,6,WALL
7189,0,1,SNAKE
7190,1,19,WALL
7191,0,5,WALL
7192,0,1,SNAKE
7193,1,12,SNAKE
7194,0,1,SNAKE
7195,0,1,SNAKE
7196,0,1,SNAKE
7197,0,1,SNAKE
7198,1,7,WALL
7199,0,1,SNAKE
7200,0,5,WALL
7201,0,5,WALL
7202,1,28,SNAKE
7203,0,1,SNAKE
7204,0,1,SNAKE
7205,0,17,WALL
7206,0,6,WALL
7207,1,4,WALL
7208,0,11,WALL
7209,0,1,SNAKE
7210,0,7,WALL
7211,0,7,WALL
7212,1,9,WALL
7213,0,7,WALL
7214,0,9,WALL
7215,0,11,WALL
7216,1,3,SNAKE
7217,0,17,WALL
7218,0,12,WALL
7219,0,1,SNAKE
7220,1,8,SNAKE
7221,0,1,SNAKE
7222,0,1,SNAKE
