Episode,Score,Total Steps,Death
6049,0,18,WALL
6050,0,23,WALL
6051,0,1,SNAKE
6052,1,19,WALL
6053,0,7,WALL
6054,0,26,WALL
6055,0,37,WALL
6056,0,1,SNAKE
6057,0,14,WALL
6058,0,1,SNAKE
6059,0,1,SNAKE
6060,0,1,SNAKE
6061,0,8,WALL
6062,0,12,WALL
6063,0,1,SNAKE
6064,0,24,WALL
6065,1,5,SNAKE
6066,0,19,WALL
6067,0,6,WALL
6068,0,8,WALL
6069,0,1,SNAKE
6070,1,20,WALL
6071,0,7,WALL
6072,0,1,SNAKE
6073,0,1,SNAKE
6074,0,6,WALL
6075,0,21,WALL
6076,0,1,SNAKE
6077,0,1,SNAKE
6078,0,13,WALL
6079,0,1,SNAKE
6080,0,6,WALL
6081,0,17,WALL
6082,0,1,SNAKE
6083,0,9,WALL
6084,0,17,WALL
6085,0,10,WALL
6086,0,19,WALL
6087,0,14,WALL
6088,0,1,SNAKE
6089,0,16,WALL
6090,0,12,WALL
6091,0,6,WALL
6092,0,8,WALL
6093,0,11,WALL
6094,0,29,WALL
6095,0,1,SNAKE
6096,0,5,WALL
6097,0,1,SNAKE
6098,0,5,WALL
6099,0,9,WALL
6100,0,10,WALL
6101,0,13,WALL
6102,0,13,WALL
6103,0,8,WALL
6104,0,16,WALL
6105,0,15,WALL
6106,0,10,WALL
6107,0,25,WALL
6108,0,8,WALL
6109,0,7,WALL
6110,0,1,SNAKE
6111,1,6,WALL
6112,0,6,WALL
6113,0,6,WALL
6114,0,16,WALL
6115,0,1,SNAKE
6116,1,16,SNAKE
6117,0,1,SNAKE
6118,0,1,SNAKE
6119,0,23,WALL
6120,0,5,WALL
6121,0,1,SNAKE
6122,0,12,WALL
6123,0,1,SNAKE
6124,0,1,SNAKE
6125,0,1,SNAKE
6126,0,20,WALL
6127,0,1,SNAKE
6128,0,11,WALL
6129,0,27,WALL
6130,0,20,WALL
6131,0,1,SNAKE
6132,0,6,WALL
6133,0,1,SNAKE
6134,0,1,SNAKE
6135,0,4,WALL
6136,0,1,SNAKE
6137,0,1,SNAKE
6138,0,1,SNAKE
6139,0,1,SNAKE
6140,0,10,WALL
6141,0,1,SNAKE
6142,0,8,WALL
6143,0,1,SNAKE
6144,0,18,WALL
6145,0,6,WALL
6146,0,1,SNAKE
6147,0,1,SNAKE
6148,0,1,SNAKE
6149,0,7,WALL
6150,0,21,WALL
6151,0,38,WALL
6152,0,15,WALL
6153,1,38,WALL
6154,0,6,WALL
6155,0,1,SNAKE
6156,0,1,SNAKE
6157,0,5,WALL
6158,0,12,WALL
6159,0,1,SNAKE
6160,0,1,SNAKE
6161,0,8,WALL
6162,0,1,SNAKE
6163,0,1,SNAKE
6164,0,7,WALL
6165,0,1,SNAKE
6166,0,1,SNAKE
6167,0,10,WALL
6168,0,1,SNAKE
6169,0,12,WALL
6170,0,10,WALL
6171,0,7,WALL
6172,0,1,SNAKE
6173,0,6,WALL
6174,0,1,SNAKE
6175,0,11,WALL
6176,1,6,WALL
6177,0,5,WALL
6178,1,6,SNAKE
6179,0,20,WALL
6180,0,1,SNAKE
6181,1,19,WALL
6182,0,6,WALL
6183,0,23,WALL
6184,0,17,WALL
6185,0,6,WALL
6186,1,5,WALL
6187,0,1,SNAKE
6188,1,6,WALL
6189,0,37,WALL
6190,0,1,SNAKE
6191,1,15,SNAKE
6192,0,1,SNAKE
6193,0,1,SNAKE
6194,0,22,WALL
6195,0,7,WALL
6196,0,1,SNAKE
6197,1,38,WALL
6198,0,13,WALL
6199,0,13,WALL
6200,0,11,WALL
6201,0,1,SNAKE
6202,0,39,WALL
6203,0,1,SNAKE
6204,0,1,SNAKE
6205,0,4,WALL
6206,0,12,WALL
6207,0,1,SNAKE
6208,0,18,WALL
6209,0,13,WALL
6210,1,6,WALL
6211,0,1,SNAKE
6212,0,16,WALL
6213,0,1,SNAKE
6214,0,41,WALL
6215,0,6,WALL
6216,0,1,SNAKE
6217,0,7,WALL
6218,0,22,WALL
6219,0,1,SNAKE
6220,0,5,WALL
6221,1,14,WALL
6222,0,1,SNAKE
6223,0,6,WALL
6224,1,32,WALL
6225,0,17,WALL
6226,0,12,WALL
6227,0,1,SNAKE
6228,1,16,WALL
6229,1,21,SNAKE
6230,0,1,SNAKE
6231,0,1,SNAKE
6232,0,1,SNAKE
6233,1,7,WALL
6234,0,1,SNAKE
6235,1,8,WALL
6236,0,15,WALL
6237,0,4,WALL
6238,0,10,WALL
6239,0,11,WALL
6240,0,10,WALL
6241,0,20,WALL
6242,0,6,WALL
6243,1,21,WALL
6244,0,11,WALL
6245,0,21,WALL
6246,0,1,SNAKE
6247,0,8,WALL
6248,1,9,SNAKE
6249,0,1,SNAKE
6250,0,9,WALL
6251,0,8,WALL
6252,0,6,WALL
6253,0,8,WALL
6254,0,21,WALL
6255,0,22,WALL
6256,1,8,WALL
6257,0,12,WALL
6258,0,8,WALL
6259,1,32,WALL
6260,0,1,SNAKE
6261,0,1,SNAKE
6262,0,29,WALL
6263,0,1,SNAKE
6264,0,7,WALL
6265,0,1,SNAKE
6266,0,1,SNAKE
6267,0,22,WALL
6268,0,22,WALL
6269,0,7,WALL
6270,0,1,SNAKE
6271,0,9,WALL
6272,0,11,WALL
6273,0,1,SNAKE
6274,0,12,WALL
6275,0,9,WALL
6276,0,1,SNAKE
6277,0,1,SNAKE
6278,0,10,WALL
6279,0,6,WALL
6280,0,12,WALL
6281,0,14,WALL
6282,0,1,SNAKE
6283,0,1,SNAKE
6284,0,1,SNAKE
6285,0,4,WALL
6286,0,6,WALL
6287,0,1,SNAKE
6288,0,7,WALL
6289,0,11,WALL
6290,0,19,WALL
6291,0,7,WALL
6292,1,10,WALL
6293,0,13,WALL
6294,0,1,SNAKE
6295,0,7,WALL
6296,1,20,SNAKE
6297,0,1,SNAKE
6298,1,9,SNAKE
6299,0,12,WALL
6300,0,1,SNAKE
6301,0,57,WALL
6302,0,15,WALL
6303,0,1,SNAKE
6304,0,23,WALL
6305,0,1,SNAKE
6306,0,9,WALL
6307,0,18,WALL
6308,0,10,WALL
6309,2,9,WALL
6310,0,51,WALL
6311,0,1,SNAKE
6312,0,7,WALL
6313,0,6,WALL
6314,0,1,SNAKE
6315,0,7,WALL
6316,0,6,WALL
6317,0,10,WALL
6318,0,7,WALL
6319,0,1,SNAKE
6320,0,6,WALL
6321,0,1,SNAKE
6322,0,1,SNAKE
6323,0,7,WALL
6324,0,6,WALL
6325,0,1,SNAKE
6326,0,7,WALL
6327,0,1,SNAKE
6328,0,22,WALL
6329,1,13,WALL
6330,0,12,WALL
6331,0,7,WALL
6332,1,11,WALL
6333,1,7,SNAKE
6334,1,6,WALL
6335,0,1,SNAKE
6336,0,8,WALL
6337,1,31,WALL
6338,0,1,SNAKE
6339,0,1,SNAKE
6340,0,1,SNAKE
6341,0,7,WALL
6342,0,1,SNAKE
6343,0,8,WALL
6344,0,1,SNAKE
6345,0,1,SNAKE
6346,0,15,WALL
6347,0,7,WALL
6348,0,1,SNAKE
6349,1,14,WALL
6350,0,1,SNAKE
6351,0,1,SNAKE
6352,0,6,WALL
6353,0,1,SNAKE
6354,0,11,WALL
6355,0,8,WALL
6356,0,1,SNAKE
6357,0,8,WALL
6358,0,26,WALL
6359,0,1,SNAKE
6360,0,6,WALL
6361,0,1,SNAKE
6362,0,11,WALL
6363,0,14,WALL
6364,0,7,WALL
6365,0,10,WALL
6366,0,1,SNAKE
6367,0,6,WALL
6368,0,6,WALL
6369,0,1,SNAKE
6370,0,1,SNAKE
6371,0,1,SNAKE
6372,0,1,SNAKE
6373,0,1,SNAKE
6374,1,6,SNAKE
6375,0,13,WALL
6376,0,7,WALL
6377,0,21,WALL
6378,0,1,SNAKE
6379,0,6,WALL
6380,0,5,WALL
6381,0,6,WALL
6382,0,11,WALL
6383,0,1,SNAKE
6384,0,16,WALL
6385,0,1,SNAKE
6386,1,13,WALL
6387,0,1,SNAKE
6388,0,7,WALL
6389,0,36,WALL
6390,0,1,SNAKE
6391,0,12,WALL
6392,0,1,SNAKE
6393,0,1,SNAKE
6394,0,8,WALL
6395,0,1,SNAKE
6396,0,5,WALL
6397,0,37,WALL
6398,0,1,SNAKE
6399,0,1,SNAKE
6400,0,1,SNAKE
6401,0,14,WALL
6402,1,19,WALL
6403,0,1,SNAKE
6404,0,1,SNAKE
6405,0,24,WALL
6406,0,14,WALL
6407,0,7,WALL
6408,0,11,WALL
6409,0,5,WALL
6410,0,17,WALL
6411,0,1,SNAKE
6412,0,22,WALL
6413,0,1,SNAKE
6414,0,1,SNAKE
6415,0,25,WALL
6416,0,23,WALL
6417,0,7,WALL
6418,0,1,SNAKE
6419,0,1,SNAKE
6420,0,4,WALL
6421,0,8,WALL
6422,0,11,WALL
6423,0,8,WALL
6424,0,1,SNAKE
6425,0,8,WALL
6426,0,37,WALL
6427,0,26,WALL
6428,0,1,SNAKE
6429,0,4,WALL
6430,0,1,SNAKE
6431,1,20,WALL
6432,0,23,WALL
6433,1,9,WALL
6434,0,19,WALL
6435,0,12,WALL
6436,0,8,WALL
6437,0,16,WALL
6438,0,1,SNAKE
6439,0,54,WALL
6440,0,1,SNAKE
6441,0,7,WALL
6442,0,8,WALL
6443,0,17,WALL
6444,1,42,WALL
6445,0,6,WALL
6446,0,6,WALL
6447,0,1,SNAKE
6448,0,7,WALL
6449,0,19,WALL
6450,0,7,WALL
6451,1,7,SNAKE
6452,1,5,WALL
6453,1,12,SNAKE
6454,0,1,SNAKE
6455,0,1,SNAKE
6456,0,11,WALL
6457,0,14,WALL
6458,1,16,SNAKE
6459,0,1,SNAKE
6460,1,8,SNAKE
6461,0,19,WALL
6462,0,6,WALL
6463,0,6,WALL
6464,0,12,WALL
6465,0,8,WALL
6466,0,6,WALL
6467,1,10,SNAKE
6468,0,1,SNAKE
6469,0,20,WALL
6470,0,7,WALL
6471,0,14,WALL
6472,0,7,WALL
6473,0,1,SNAKE
6474,0,8,WALL
6475,0,15,WALL
6476,0,31,WALL
6477,1,6,WALL
6478,0,14,WALL
6479,0,1,SNAKE
6480,0,13,WALL
6481,0,1,SNAKE
6482,0,7,WALL
6483,0,14,WALL
6484,0,7,WALL
6485,2,15,WALL
6486,0,11,WALL
6487,0,1,SNAKE
6488,0,1,SNAKE
6489,0,8,WALL
6490,0,1,SNAKE
6491,0,8,WALL
6492,0,17,WALL
6493,0,9,WALL
6494,0,1,SNAKE
6495,0,10,WALL
6496,0,6,WALL
6497,0,1,SNAKE
6498,0,1,SNAKE
6499,0,10,WALL
6500,0,13,WALL
6501,0,5,WALL
6502,0,1,SNAKE
6503,1,16,WALL
6504,0,1,SNAKE
6505,0,14,WALL
6506,0,11,WALL
6507,0,13,WALL
6508,0,6,WALL
6509,0,6,WALL
6510,0,18,WALL
6511,0,1,SNAKE
6512,0,1,SNAKE
6513,0,15,WALL
6514,0,14,WALL
6515,1,30,SNAKE
6516,0,1,SNAKE
6517,0,1,SNAKE
6518,0,9,WALL
6519,1,6,SNAKE
6520,0,6,WALL
6521,0,8,WALL
6522,0,1,SNAKE
6523,0,15,WALL
6524,0,1,SNAKE
6525,1,18,WALL
6526,0,19,WALL
6527,1,19,SNAKE
6528,1,7,SNAKE
6529,0,11,WALL
6530,0,7,WALL
6531,0,10,WALL
6532,0,14,WALL
6533,0,5,WALL
6534,0,1,SNAKE
6535,0,1,SNAKE
6536,1,12,WALL
6537,0,9,WALL
6538,0,12,WALL
6539,0,13,WALL
6540,1,16,SNAKE
6541,0,1,SNAKE
6542,1,18,WALL
6543,0,15,WALL
6544,0,9,WALL
6545,0,22,WALL
6546,0,9,WALL
6547,0,6,WALL
6548,0,1,SNAKE
6549,0,8,WALL
6550,0,1,SNAKE
6551,0,5,WALL
6552,0,6,WALL
6553,0,9,WALL
6554,0,14,WALL
6555,0,1,SNAKE
6556,0,8,WALL
6557,0,19,WALL
6558,0,12,WALL
6559,0,1,SNAKE
6560,0,1,SNAKE
6561,0,1,SNAKE
6562,0,6,WALL
6563,0,1,SNAKE
6564,0,9,WALL
6565,0,7,WALL
6566,0,1,SNAKE
6567,0,1,SNAKE
6568,0,1,SNAKE
6569,0,1,SNAKE
6570,0,7,WALL
6571,0,1,SNAKE
6572,0,1,SNAKE
6573,0,1,SNAKE
6574,0,12,WALL
6575,0,10,WALL
6576,0,6,WALL
6577,0,18,WALL
6578,0,8,WALL
6579,0,10,WALL
6580,0,1,SNAKE
6581,0,12,WALL
6582,0,7,WALL
6583,0,32,WALL
6584,0,1,SNAKE
6585,0,6,WALL
6586,0,20,WALL
6587,0,1,SNAKE
6588,0,1,SNAKE
6589,0,8,WALL
6590,0,14,WALL
6591,0,1,SNAKE
6592,0,1,SNAKE
6593,0,18,WALL
6594,0,7,WALL
6595,0,11,WALL
6596,0,1,SNAKE
6597,0,9,WALL
6598,0,9,WALL
6599,0,1,SNAKE
6600,0,1,SNAKE
6601,0,1,SNAKE
6602,0,1,SNAKE
6603,1,13,SNAKE
6604,0,10,WALL
6605,0,18,WALL
6606,0,9,WALL
6607,0,18,WALL
6608,0,11,WALL
6609,0,1,SNAKE
6610,1,45,SNAKE
6611,0,1,SNAKE
6612,0,40,WALL
6613,0,13,WALL
6614,0,6,WALL
6615,0,10,WALL
6616,0,4,WALL
6617,0,1,SNAKE
6618,0,16,WALL
6619,0,23,WALL
6620,1,7,WALL
6621,0,1,SNAKE
6622,0,16,WALL
6623,0,42,WALL
6624,0,7,WALL
6625,0,10,WALL
6626,0,1,SNAKE
6627,1,6,WALL
6628,0,5,WALL
6629,0,1,SNAKE
6630,0,10,WALL
6631,0,38,WALL
6632,0,9,WALL
6633,0,13,WALL
6634,0,1,SNAKE
6635,0,6,WALL
6636,0,6,WALL
6637,0,1,SNAKE
6638,0,12,WALL
6639,0,1,SNAKE
6640,0,7,WALL
6641,0,1,SNAKE
6642,0,6,WALL
6643,0,15,WALL
6644,1,21,WALL
6645,0,1,SNAKE
6646,1,31,WALL
6647,0,18,WALL
6648,0,23,WALL
6649,0,1,SNAKE
6650,0,15,WALL
6651,0,1,SNAKE
6652,0,19,WALL
6653,0,5,WALL
6654,0,1,SNAKE
6655,0,1,SNAKE
6656,0,1,SNAKE
6657,0,5,WALL
6658,0,14,WALL
6659,0,1,SNAKE
6660,0,24,WALL
6661,0,23,WALL
6662,0,21,WALL
6663,1,14,SNAKE
6664,0,5,WALL
6665,0,11,WALL
6666,0,1,SNAKE
6667,0,23,WALL
6668,0,35,WALL
6669,0,1,SNAKE
6670,0,9,WALL
6671,0,5,WALL
6672,0,1,SNAKE
6673,0,9,WALL
6674,0,1,SNAKE
6675,1,35,WALL
6676,0,1,SNAKE
6677,0,10,WALL
6678,0,4,WALL
6679,2,7,WALL
6680,0,1,SNAKE
6681,0,15,WALL
6682,0,1,SNAKE
6683,0,14,WALL
6684,0,14,WALL
6685,1,43,WALL
6686,0,1,SNAKE
6687,0,6,WALL
6688,0,5,WALL
6689,0,8,WALL
6690,0,1,SNAKE
6691,0,1,SNAKE
6692,1,31,WALL
6693,0,5,WALL
6694,0,1,SNAKE
6695,0,1,SNAKE
6696,0,11,WALL
6697,0,1,SNAKE
6698,1,19,WALL
6699,0,10,WALL
6700,0,16,WALL
6701,0,1,SNAKE
6702,0,13,WALL
6703,1,11,SNAKE
6704,1,7,WALL
6705,0,1,SNAKE
6706,0,8,WALL
6707,1,5,SNAKE
6708,0,19,WALL
6709,0,5,WALL
6710,1,20,WALL
6711,0,1,SNAKE
6712,1,5,WALL
6713,0,17,WALL
6714,0,1,SNAKE
6715,0,11,WALL
6716,1,23,WALL
6717,0,6,WALL
6718,0,6,WALL
6719,0,18,WALL
6720,0,31,WALL
6721,0,17,WALL
6722,0,7,WALL
6723,0,4,WALL
6724,0,7,WALL
6725,0,19,WALL
6726,0,1,SNAKE
6727,1,10,WALL
6728,0,1,SNAKE
6729,0,17,WALL
6730,0,19,WALL
6731,0,1,SNAKE
6732,0,1,SNAKE
6733,0,1,SNAKE
6734,0,9,WALL
6735,0,1,SNAKE
6736,0,16,WALL
6737,0,7,WALL
6738,0,19,WALL
6739,0,12,WALL
6740,0,10,WALL
6741,0,6,WALL
6742,1,6,SNAKE
6743,0,6,WALL
6744,0,5,WALL
6745,0,20,WALL
6746,0,6,WALL
6747,0,1,SNAKE
6748,0,1,SNAKE
6749,1,9,WALL
6750,1,3,SNAKE
6751,0,22,WALL
6752,0,18,WALL
6753,0,7,WALL
6754,0,1,SNAKE
6755,0,7,WALL
6756,1,19,WALL
6757,0,1,SNAKE
6758,0,8,WALL
6759,0,25,WALL
6760,0,5,WALL
6761,0,1,SNAKE
6762,0,16,WALL
6763,0,19,WALL
6764,1,37,SNAKE
6765,0,1,SNAKE
6766,0,31,WALL
6767,0,1,SNAKE
6768,0,23,WALL
6769,0,1,SNAKE
6770,0,13,WALL
6771,0,8,WALL
6772,0,1,SNAKE
6773,0,1,SNAKE
6774,1,10,SNAKE
6775,0,1,SNAKE
6776,0,1,SNAKE
6777,0,1,SNAKE
6778,0,1,SNAKE
6779,0,35,WALL
6780,0,1,SNAKE
6781,0,1,SNAKE
6782,0,1,SNAKE
6783,0,18,WALL
6784,0,1,SNAKE
6785,0,33,WALL
6786,0,16,WALL
6787,0,16,WALL
6788,0,21,WALL
6789,0,1,SNAKE
6790,0,1,SNAKE
6791,0,24,WALL
6792,0,1,SNAKE
6793,0,6,WALL
6794,0,16,WALL
6795,0,1,SNAKE
6796,0,17,WALL
6797,0,12,WALL
6798,0,20,WALL
6799,0,11,WALL
6800,0,5,WALL
6801,0,7,WALL
6802,0,1,SNAKE
6803,0,27,WALL
6804,0,14,WALL
6805,0,53,WALL
6806,0,32,WALL
6807,0,15,WALL
6808,0,7,WALL
6809,0,1,SNAKE
6810,1,12,WALL
6811,0,1,SNAKE
6812,0,5,WALL
6813,0,10,WALL
6814,0,12,WALL
6815,0,14,WALL
6816,1,11,WALL
6817,0,11,WALL
6818,1,38,SNAKE
6819,0,20,WALL
6820,1,11,WALL
6821,0,39,WALL
6822,0,10,WALL
6823,0,1,SNAKE
6824,0,8,WALL
6825,0,9,WALL
6826,0,1,SNAKE
6827,0,1,SNAKE
6828,1,5,WALL
6829,0,27,WALL
6830,0,10,WALL
6831,0,21,WALL
6832,0,13,WALL
6833,0,8,WALL
6834,0,17,WALL
6835,0,1,SNAKE
6836,0,5,WALL
6837,0,1,SNAKE
6838,0,1,SNAKE
6839,0,16,WALL
6840,0,1,SNAKE
6841,0,1,SNAKE
6842,0,27,WALL
6843,0,13,WALL
6844,0,9,WALL
6845,0,1,SNAKE
6846,0,1,SNAKE
6847,0,1,SNAKE
6848,0,7,WALL
6849,0,19,WALL
6850,0,7,WALL
6851,0,7,WALL
6852,0,11,WALL
6853,0,1,SNAKE
6854,0,1,SNAKE
6855,0,1,SNAKE
6856,0,14,WALL
6857,1,22,WALL
6858,0,1,SNAKE
6859,0,11,WALL
6860,0,6,WALL
6861,0,1,SNAKE
6862,0,6,WALL
6863,0,7,WALL
6864,0,1,SNAKE
6865,0,7,WALL
6866,0,5,WALL
6867,0,11,WALL
6868,0,1,SNAKE
6869,0,1,SNAKE
6870,0,9,WALL
6871,0,20,WALL
6872,0,1,SNAKE
6873,1,8,WALL
6874,0,12,WALL
6875,0,5,WALL
6876,0,6,WALL
6877,0,19,WALL
6878,0,15,WALL
6879,0,1,SNAKE
6880,1,16,WALL
6881,1,17,WALL
6882,0,1,SNAKE
6883,0,8,WALL
6884,0,5,WALL
6885,0,15,WALL
6886,0,1,SNAKE
6887,0,20,WALL
6888,0,13,WALL
6889,0,8,WALL
6890,0,8,WALL
6891,1,10,WALL
6892,0,1,SNAKE
6893,0,12,WALL
6894,0,35,WALL
6895,0,10,WALL
6896,1,11,WALL
6897,1,42,WALL
6898,0,1,SNAKE
6899,0,1,SNAKE
6900,0,9,WALL
6901,0,5,WALL
6902,0,1,SNAKE
6903,0,1,SNAKE
6904,0,1,SNAKE
6905,0,17,WALL
6906,0,1,SNAKE
6907,0,1,SNAKE
6908,0,1,SNAKE
6909,0,1,SNAKE
6910,0,9,WALL
6911,0,1,SNAKE
6912,0,8,WALL
6913,1,6,WALL
6914,0,1,SNAKE
6915,0,1,SNAKE
6916,0,14,WALL
6917,0,6,WALL
6918,0,1,SNAKE
6919,0,1,SNAKE
6920,0,1,SNAKE
6921,0,16,WALL
6922,0,1,SNAKE
6923,0,7,WALL
6924,0,1,SNAKE
6925,0,1,SNAKE
6926,0,1,SNAKE
6927,0,7,WALL
6928,0,1,SNAKE
6929,0,10,WALL
6930,0,1,SNAKE
6931,0,6,WALL
6932,0,5,WALL
6933,0,6,WALL
6934,0,1,SNAKE
6935,0,13,WALL
6936,0,8,WALL
6937,0,23,WALL
6938,0,16,WALL
6939,0,1,SNAKE
6940,0,1,SNAKE
6941,0,5,WALL
6942,0,1,SNAKE
6943,0,19,WALL
6944,0,17,WALL
6945,0,1,SNAKE
6946,0,7,WALL
6947,0,15,WALL
6948,1,11,WALL
6949,0,1,SNAKE
6950,0,1,SNAKE
6951,0,1,SNAKE
6952,1,5,WALL
6953,0,7,WALL
6954,0,1,SNAKE
6955,0,42,WALL
6956,0,1,SNAKE
6957,0,1,SNAKE
6958,0,11,WALL
6959,0,1,SNAKE
6960,0,1,SNAKE
6961,0,1,SNAKE
6962,0,13,WALL
6963,1,24,WALL
6964,0,5,WALL
6965,1,9,SNAKE
6966,1,5,SNAKE
6967,0,5,WALL
6968,0,9,WALL
6969,0,38,WALL
6970,0,13,WALL
6971,0,26,WALL
6972,0,6,WALL
6973,0,7,WALL
6974,0,8,WALL
6975,0,1,SNAKE
6976,0,14,WALL
6977,0,1,SNAKE
6978,0,10,WALL
6979,0,1,SNAKE
6980,0,17,WALL
6981,0,25,WALL
6982,0,1,SNAKE
6983,0,6,WALL
6984,1,12,WALL
6985,0,1,SNAKE
6986,0,5,WALL
6987,0,29,WALL
6988,0,14,WALL
6989,0,19,WALL
6990,0,11,WALL
6991,0,1,SNAKE
6992,0,9,WALL
6993,0,1,SNAKE
6994,1,8,SNAKE
6995,0,12,WALL
6996,0,25,WALL
6997,0,13,WALL
6998,0,30,WALL
6999,0,1,SNAKE
7000,0,4,WALL
7001,0,5,WALL
7002,0,7,WALL
7003,0,16,WALL
7004,0,7,WALL
7005,1,16,WALL
7006,0,5,WALL
7007,1,16,SNAKE
7008,0,13,WALL
7009,0,1,SNAKE
7010,0,6,WALL
7011,0,24,WALL
7012,0,1,SNAKE
7013,0,9,WALL
7014,0,7,WALL
7015,0,8,WALL
7016,1,5,WALL
7017,0,1,SNAKE
7018,0,1,SNAKE
7019,0,1,SNAKE
7020,0,25,WALL
7021,0,9,WALL
7022,0,1,SNAKE
7023,0,1,SNAKE
7024,0,1,SNAKE
7025,0,1,SNAKE
7026,0,17,WALL
7027,0,1,SNAKE
7028,1,16,SNAKE
7029,0,1,SNAKE
7030,0,27,WALL
7031,0,1,SNAKE
7032,0,1,SNAKE
7033,0,29,WALL
7034,0,1,SNAKE
7035,0,6,WALL
7036,0,12,WALL
7037,0,14,WALL
7038,0,13,WALL
7039,0,6,WALL
7040,1,6,WALL
7041,0,1,SNAKE
7042,1,20,WALL
7043,0,1,SNAKE
7044,0,1,SNAKE
7045,0,16,WALL
7046,0,1,SNAKE
7047,1,6,WALL
7048,0,12,WALL
7049,0,19,WALL
7050,0,1,SNAKE
7051,0,1,SNAKE
7052,0,9,WALL
7053,0,1,SNAKE
7054,1,9,SNAKE
7055,0,1,SNAKE
7056,0,1,SNAKE
7057,0,1,SNAKE
7058,0,23,WALL
7059,0,22,WALL
7060,0,31,WALL
7061,0,15,WALL
7062,0,13,WALL
7063,0,13,WALL
7064,0,7,WALL
7065,0,1,SNAKE
7066,0,1,SNAKE
7067,0,1,SNAKE
7068,0,5,WALL
7069,1,13,WALL
7070,0,11,WALL
7071,0,1,SNAKE
7072,0,15,WALL
7073,0,4,WALL
7074,0,15,WALL
7075,0,5,WALL
7076,0,7,WALL
7077,0,12,WALL
7078,0,8,WALL
7079,0,46,WALL
7080,0,17,WALL
7081,0,17,WALL
7082,0,1,SNAKE
7083,0,7,WALL
7084,0,12,WALL
7085,0,1,SNAKE
7086,1,16,WALL
7087,0,1,SNAKE
7088,0,19,WALL
7089,0,1,SNAKE
7090,0,11,WALL
7091,0,21,WALL
7092,1,15,SNAKE
7093,1,13,WALL
7094,0,1,SNAKE
7095,0,6,WALL
7096,1,18,WALL
7097,0,1,SNAKE
7098,0,6,WALL
7099,0,7,WALL
7100,0,1,SNAKE
7101,0,1,SNAKE
7102,0,8,WALL
7103,0,21,WALL
7104,0,20,WALL
7105,0,30,WALL
7106,0,38,WALL
7107,0,1,SNAKE
7108,0,1,SNAKE
7109,0,12,WALL
7110,0,17,WALL
7111,0,7,WALL
7112,0,6,WALL
7113,0,21,WALL
7114,0,15,WALL
7115,0,10,WALL
7116,0,1,SNAKE
7117,0,6,WALL
7118,0,5,WALL
7119,0,1,SNAKE
7120,0,5,WALL
7121,0,5,WALL
7122,0,10,WALL
7123,0,35,WALL
7124,0,1,SNAKE
7125,0,27,WALL
7126,1,11,SNAKE
7127,0,1,SNAKE
7128,2,20,SNAKE
7129,0,1,SNAKE
7130,0,7,WALL
7131,0,23,WALL
7132,0,7,WALL
7133,0,1,SNAKE
7134,0,6,WALL
7135,0,1,SNAKE
7136,0,1,SNAKE
7137,0,11,WALL
7138,0,1,SNAKE
7139,0,19,WALL
7140,0,11,WALL
7141,0,7,WALL
7142,0,6,WALL
7143,0,9,WALL
7144,0,1,SNAKE
7145,0,1,SNAKE
7146,0,10,WALL
7147,0,6,WALL
7148,1,25,WALL
7149,0,6,WALL
7150,0,20,WALL
7151,1,7,WALL
7152,0,20,WALL
7153,0,9,WALL
7154,0,1,SNAKE
7155,0,8,WALL
7156,0,13,WALL
7157,0,19,WALL
7158,0,32,WALL
7159,0,6,WALL
7160,1,10,SNAKE
7161,0,15,WALL
7162,0,10,WALL
7163,0,25,WALL
7164,0,8,WALL
7165,0,14,WALL
7166,0,1,SNAKE
7167,0,6,WALL
7168,0,8,WALL
7169,0,1,SNAKE
7170,1,8,WALL
7171,0,7,WALL
7172,1,8,WALL
7173,2,6,WALL
7174,0,6,WALL
7175,0,1,SNAKE
7176,1,21,WALL
7177,0,18,WALL
7178,0,12,WALL
7179,0,15,WALL
7180,0,1,SNAKE
7181,1,14,WALL
7182,0,6,WALL
7183,0,1,SNAKE
7184,1,22,SNAKE
7185,0,21,WALL
7186,0,1,SNAKE
7187,0,1,SNAKE
7188,0,1,SNAKE
7189,1,9,WALL
7190,0,11,WALL
7191,0,13,WALL
7192,0,11,WALL
7193,0,19,WALL
7194,0,1,SNAKE
7195,0,6,WALL
7196,0,7,WALL
7197,0,1,SNAKE
7198,0,1,SNAKE
7199,1,26,WALL
7200,0,1,SNAKE
7201,0,8,WALL
7202,0,50,WALL
7203,0,1,SNAKE
7204,0,1,SNAKE
7205,0,1,SNAKE
7206,0,6,WALL
7207,1,25,WALL
7208,0,1,SNAKE
7209,0,27,WALL
7210,0,13,WALL
7211,0,13,WALL
7212,0,23,WALL
7213,0,1,SNAKE
7214,0,6,WALL
7215,0,24,WALL
7216,0,1,SNAKE
7217,0,19,WALL
7218,0,12,WALL
7219,0,1,SNAKE
7220,0,10,WALL
7221,0,1,SNAKE
7222,0,1,SNAKE
7223,0,1,SNAKE
7224,1,20,SNAKE
7225,0,1,SNAKE
7226,1,10,SNAKE
7227,0,5,WALL
7228,1,3,SNAKE
7229,0,7,WALL
7230,1,8,WALL
7231,0,1,SNAKE
7232,0,1,SNAKE
7233,0,1,SNAKE
7234,1,23,SNAKE
7235,1,8,SNAKE
7236,0,1,SNAKE
7237,0,1,SNAKE
7238,0,1,SNAKE
